asset,neighbor,edge_weight,neighbor_change,contribution,abs_contribution,date
GOLD,LQD,-0.13779028473011545,0.0035686613243353094,-0.0004917268599855132,0.0004917268599855132,2025-01-24
GOLD,EURUSD,-0.09743474138555482,0.004011926707958607,-0.0003909010412477472,0.0003909010412477472,2025-01-24
GOLD,HYG,-0.2162761994039113,-0.001216541670588711,0.00026310900893141147,0.00026310900893141147,2025-01-24
GOLD,US2Y_YIELD,-0.1837151121077576,-0.001262954024668167,0.00023202374022885595,0.00023202374022885595,2025-01-24
HYG,EURUSD,-0.3710704368915271,0.004011926707958607,-0.0014887073962989864,0.0014887073962989864,2025-01-24
HYG,QQQ,0.4138097188378249,-0.0017803156008433518,-0.0007367118982275808,0.0007367118982275808,2025-01-24
HYG,US2Y_YIELD,0.28532390990876577,-0.001262954024668167,-0.00036035098035333324,0.00036035098035333324,2025-01-24
HYG,LQD,0.09940253344856362,0.0035686613243353094,0.0003547339766588359,0.0003547339766588359,2025-01-24
HYG,SPY,0.4123989369456364,0.00015419043076558836,6.358796973491838e-05,6.358796973491838e-05,2025-01-24
LQD,EURUSD,-0.3186599065632941,0.004011926707958607,-0.001278440189896874,0.001278440189896874,2025-01-24
LQD,US2Y_YIELD,0.4158099511282108,-0.001262954024668167,-0.0005251488512744477,0.0005251488512744477,2025-01-24
LQD,QQQ,0.10067799189463732,-0.0017803156008433518,-0.00017923859963160334,0.00017923859963160334,2025-01-24
LQD,HYG,0.09940253344856388,-0.001216541670588711,-0.00012092732410226613,0.00012092732410226613,2025-01-24
LQD,SPY,0.04957050499165325,0.00015419043076558836,7.643297517930763e-06,7.643297517930763e-06,2025-01-24
QQQ,EURUSD,-0.2859668177767161,0.004011926707958607,-0.0011472779138283398,0.0011472779138283398,2025-01-24
QQQ,HYG,0.41380971883782486,-0.001216541670588711,-0.0005034167666608123,0.0005034167666608123,2025-01-24
QQQ,LQD,0.10067799189463732,0.0035686613243353094,0.00035928565588613597,0.00035928565588613597,2025-01-24
QQQ,US2Y_YIELD,0.226186775626316,-0.001262954024668167,-0.00028566349860397144,0.00028566349860397144,2025-01-24
QQQ,SPY,0.5287896832629456,0.00015419043076558836,8.153430904671261e-05,8.153430904671261e-05,2025-01-24
SPY,EURUSD,-0.25809394844645106,0.004011926707958607,-0.001035454004934809,0.001035454004934809,2025-01-24
SPY,QQQ,0.5287896832629455,-0.0017803156008433518,-0.0009414125226780366,0.0009414125226780366,2025-01-24
SPY,HYG,0.41239893694563623,-0.001216541670588711,-0.0005017004917008529,0.0005017004917008529,2025-01-24
SPY,LQD,0.04957050499165293,0.0035686613243353094,0.0001769003439914822,0.0001769003439914822,2025-01-24
SPY,US2Y_YIELD,0.12137346499863205,-0.001262954024668167,-0.00015328910610794323,0.00015328910610794323,2025-01-24
US10Y_YIELD,LQD,-0.5371694266472993,0.0035686613243353094,-0.0019169757574915899,0.0019169757574915899,2025-01-24
US10Y_YIELD,EURUSD,0.28778448461199674,0.004011926707958607,0.0011545702599509726,0.0011545702599509726,2025-01-24
US10Y_YIELD,US2Y_YIELD,-0.5658636337143045,-0.001262954024668167,0.0007146597536128343,0.0007146597536128343,2025-01-24
US10Y_YIELD,HYG,-0.3788081121415103,-0.001216541670588711,0.00046083585357718874,0.00046083585357718874,2025-01-24
US10Y_YIELD,QQQ,-0.22941743011882715,-0.0017803156008433518,0.00040843542994593743,0.00040843542994593743,2025-01-24
US2Y_YIELD,EURUSD,-0.4521272869448649,0.004011926707958607,-0.0018139015378909687,0.0018139015378909687,2025-01-24
US2Y_YIELD,LQD,0.41580995112821084,0.0035686613243353094,0.0014838848908650011,0.0014838848908650011,2025-01-24
US2Y_YIELD,QQQ,0.22618677562631614,-0.0017803156008433518,-0.00040268384535198544,0.00040268384535198544,2025-01-24
US2Y_YIELD,HYG,0.2853239099087659,-0.001216541670588711,-0.0003471084260193129,0.0003471084260193129,2025-01-24
US2Y_YIELD,SPY,0.12137346499863198,0.00015419043076558836,1.8714626851651127e-05,1.8714626851651127e-05,2025-01-24
US30Y_YIELD,LQD,0.2599291200868179,0.0035686613243353094,0.0009275989979223352,0.0009275989979223352,2025-01-24
US30Y_YIELD,US2Y_YIELD,0.3716436474982916,-0.001262954024668167,-0.0004693688403503249,0.0004693688403503249,2025-01-24
US30Y_YIELD,EURUSD,-0.10854979462384792,0.004011926707958607,-0.00043549382019483714,0.00043549382019483714,2025-01-24
US30Y_YIELD,HYG,0.21902821453391033,-0.001216541670588711,-0.0002664569500151459,0.0002664569500151459,2025-01-24
US30Y_YIELD,QQQ,0.08983628187192665,-0.0017803156008433518,-0.0001599369341383518,0.0001599369341383518,2025-01-24
USDJPY,EURUSD,-0.1936047358356705,0.004011926707958607,-0.0007767280104863974,0.0007767280104863974,2025-01-24
USDJPY,LQD,-0.09512841102656429,0.0035686613243353094,-0.00033948108127597254,0.00033948108127597254,2025-01-24
USDJPY,US2Y_YIELD,-0.11282286162657887,-0.001262954024668167,0.0001424900871658675,0.0001424900871658675,2025-01-24
USDJPY,HYG,-0.10578235272491433,-0.001216541670588711,0.00012868864010277158,0.00012868864010277158,2025-01-24
USDJPY,QQQ,-0.06604840919175194,-0.0017803156008433518,0.00011758701329496142,0.00011758701329496142,2025-01-24
EURUSD,SPY,-0.23633565742106516,0.007587936538057782,-0.0017932999701912073,0.0017932999701912073,2025-01-27
EURUSD,US2Y_YIELD,-0.4588816230535497,0.003063832159842368,-0.0014059362742721284,0.0014059362742721284,2025-01-27
EURUSD,QQQ,-0.27500935053348835,0.004606605258971719,-0.0012668595204339643,0.0012668595204339643,2025-01-27
EURUSD,HYG,-0.36632632969430295,0.002596608773806075,-0.0009512061617604039,0.0009512061617604039,2025-01-27
EURUSD,GOLD,-0.09632574883766151,0.0017873423667511545,-0.0001721670919065832,0.0001721670919065832,2025-01-27
GOLD,SPY,-0.2904018853775125,0.007587936538057782,-0.002203551076776895,0.002203551076776895,2025-01-27
GOLD,QQQ,-0.3349528793178327,0.004606605258971719,-0.0015429956953732476,0.0015429956953732476,2025-01-27
GOLD,HYG,-0.20952247252980832,0.002596608773806075,-0.0005440478904804426,0.0005440478904804426,2025-01-27
GOLD,US2Y_YIELD,-0.1736567908078008,0.003063832159842368,-0.0005320552604519586,0.0005320552604519586,2025-01-27
GOLD,EURUSD,-0.09632574883766165,-0.0023704035153818276,0.00022833089366658017,0.00022833089366658017,2025-01-27
HYG,SPY,0.41761291620078145,0.007587936538057782,0.0031688203056047725,0.0031688203056047725,2025-01-27
HYG,QQQ,0.41920861029134915,0.004606605258971719,0.0019311285887743548,0.0019311285887743548,2025-01-27
HYG,US2Y_YIELD,0.28870077410619166,0.003063832159842368,0.0008845307162779367,0.0008845307162779367,2025-01-27
HYG,EURUSD,-0.366326329694303,-0.0023704035153818276,0.0008683412196842982,0.0008683412196842982,2025-01-27
HYG,GOLD,-0.20952247252980866,0.0017873423667511545,-0.00037448839193898194,0.00037448839193898194,2025-01-27
LQD,US2Y_YIELD,0.42213669103667056,0.003063832159842368,0.0012933559698475928,0.0012933559698475928,2025-01-27
LQD,EURUSD,-0.31999561935201076,-0.0023704035153818276,0.0007585187410187915,0.0007585187410187915,2025-01-27
LQD,QQQ,0.0947368376084622,0.004606605258971719,0.0004364152143454917,0.0004364152143454917,2025-01-27
LQD,SPY,0.036794380204585565,0.007587936538057782,0.0002791934219495648,0.0002791934219495648,2025-01-27
LQD,HYG,0.10169396456148436,0.002596608773806075,0.00026405944062347437,0.00026405944062347437,2025-01-27
QQQ,SPY,0.5324558768508451,0.007587936538057782,0.004040241402860122,0.004040241402860122,2025-01-27
QQQ,HYG,0.41920861029134954,0.002596608773806075,0.00108852075553757,0.00108852075553757,2025-01-27
QQQ,US2Y_YIELD,0.22540917156332976,0.003063832159842368,0.0006906158689591555,0.0006906158689591555,2025-01-27
QQQ,EURUSD,-0.2750093505334883,-0.0023704035153818276,0.000651883131267454,0.000651883131267454,2025-01-27
QQQ,GOLD,-0.3349528793178326,0.0017873423667511545,-0.0005986754720700488,0.0005986754720700488,2025-01-27
SPY,QQQ,0.5324558768508453,0.004606605258971719,0.002452814042471502,0.002452814042471502,2025-01-27
SPY,HYG,0.41761291620078156,0.002596608773806075,0.0010843773622616906,0.0010843773622616906,2025-01-27
SPY,EURUSD,-0.23633565742106516,-0.0023704035153818276,0.0005602108731609681,0.0005602108731609681,2025-01-27
SPY,GOLD,-0.2904018853775121,0.0017873423667511545,-0.00051904759311964,0.00051904759311964,2025-01-27
SPY,US2Y_YIELD,0.11160568267798454,0.003063832159842368,0.0003419410798099713,0.0003419410798099713,2025-01-27
US10Y_YIELD,US2Y_YIELD,-0.5660590521800886,0.003063832159842368,-0.0017343099284392444,0.0017343099284392444,2025-01-27
US10Y_YIELD,SPY,-0.2020151829953727,0.007587936538057782,-0.0015328783882930176,0.0015328783882930176,2025-01-27
US10Y_YIELD,QQQ,-0.22515849490140466,0.004606605258971719,-0.0010372163067149675,0.0010372163067149675,2025-01-27
US10Y_YIELD,HYG,-0.37900559491517594,0.002596608773806075,-0.000984129253078337,0.000984129253078337,2025-01-27
US10Y_YIELD,EURUSD,0.294702879493922,-0.0023704035153818276,-0.0006985647415455398,0.0006985647415455398,2025-01-27
US2Y_YIELD,EURUSD,-0.45888162305354974,-0.0023704035153818276,0.001087734612430253,0.001087734612430253,2025-01-27
US2Y_YIELD,QQQ,0.22540917156332974,0.004606605258971719,0.0010383710751440932,0.0010383710751440932,2025-01-27
US2Y_YIELD,SPY,0.11160568267798458,0.007587936538057782,0.0008468568374471617,0.0008468568374471617,2025-01-27
US2Y_YIELD,HYG,0.2887007741061915,0.002596608773806075,0.0007496429630487425,0.0007496429630487425,2025-01-27
US2Y_YIELD,GOLD,-0.1736567908078008,0.0017873423667511545,-0.0003103841394848248,0.0003103841394848248,2025-01-27
US30Y_YIELD,US2Y_YIELD,0.3763715662845639,0.003063832159842368,0.0011531393088328903,0.0011531393088328903,2025-01-27
US30Y_YIELD,SPY,0.10713009299972429,0.007587936538057782,0.0008128963469981362,0.0008128963469981362,2025-01-27
US30Y_YIELD,HYG,0.22676912090583726,0.002596608773806075,0.0005888306889723876,0.0005888306889723876,2025-01-27
US30Y_YIELD,QQQ,0.09941530094160138,0.004606605258971719,0.000457967048139837,0.000457967048139837,2025-01-27
US30Y_YIELD,GOLD,-0.16738918144770193,0.0017873423667511545,-0.00029918177573727404,0.00029918177573727404,2025-01-27
USDJPY,SPY,-0.0907881018499716,0.007587936538057782,-0.0006888943552483109,0.0006888943552483109,2025-01-27
USDJPY,EURUSD,-0.19173809504917613,-0.0023704035153818276,0.0004544966545371821,0.0004544966545371821,2025-01-27
USDJPY,US2Y_YIELD,-0.1112681369622399,0.003063832159842368,-0.0003409068963906559,0.0003409068963906559,2025-01-27
USDJPY,QQQ,-0.06254220500715649,0.004606605258971719,-0.0002881072504936544,0.0002881072504936544,2025-01-27
USDJPY,HYG,-0.10234768680689196,0.002596608773806075,-0.00026575690154153193,0.00026575690154153193,2025-01-27
EURUSD,QQQ,-0.2272097781411411,0.010770875544863223,-0.0024472482429342152,0.0024472482429342152,2025-01-28
EURUSD,HYG,-0.3492839849993273,0.00333092572447935,-0.0011634390107829187,0.0011634390107829187,2025-01-28
EURUSD,US2Y_YIELD,-0.42832741168781285,0.0026321755001596264,-0.001127432919091447,0.001127432919091447,2025-01-28
EURUSD,GOLD,-0.10174093285870386,0.009572862404880311,-0.0009739519512005382,0.0009739519512005382,2025-01-28
EURUSD,LQD,-0.28857582215173255,0.0026304929167810798,-0.000759096656124409,0.000759096656124409,2025-01-28
GOLD,QQQ,-0.3436172396563813,0.010770875544863223,-0.003701058523408323,0.003701058523408323,2025-01-28
GOLD,SPY,-0.3092766730306636,0.0030950930479285432,-0.0009572400805836761,0.0009572400805836761,2025-01-28
GOLD,HYG,-0.22808884199644552,0.00333092572447935,-0.0007597469912726663,0.0007597469912726663,2025-01-28
GOLD,US2Y_YIELD,-0.18369561730863232,0.0026321755001596264,-0.0004835191033664806,0.0004835191033664806,2025-01-28
GOLD,LQD,-0.1265827709321378,0.0026304929167810798,-0.0003329750823235104,0.0003329750823235104,2025-01-28
HYG,QQQ,0.34658568763146225,0.010770875544863223,0.003733031307109321,0.003733031307109321,2025-01-28
HYG,GOLD,-0.2280888419964449,0.009572862404880311,-0.002183463100520453,0.002183463100520453,2025-01-28
HYG,SPY,0.3474692989082026,0.0030950930479285432,0.0010754498114193829,0.0010754498114193829,2025-01-28
HYG,US2Y_YIELD,0.2501333794508768,0.0026321755001596264,0.0006583949531627294,0.0006583949531627294,2025-01-28
HYG,EURUSD,-0.3492839849993269,-0.001848171664919962,0.000645536764086085,0.000645536764086085,2025-01-28
LQD,GOLD,-0.12658277093213732,0.009572862404880311,-0.0012117594489618336,0.0012117594489618336,2025-01-28
LQD,US2Y_YIELD,0.35205005872582207,0.0026321755001596264,0.0009266575394078666,0.0009266575394078666,2025-01-28
LQD,EURUSD,-0.28857582215173255,-0.001848171664919962,0.0005333376576818144,0.0005333376576818144,2025-01-28
LQD,QQQ,0.033206957709830925,0.010770875544863223,0.00035766800871612516,0.00035766800871612516,2025-01-28
LQD,HYG,0.07110419826776486,0.00333092572447935,0.000236842803128578,0.000236842803128578,2025-01-28
QQQ,GOLD,-0.34361723965638125,0.009572862404880311,-0.00328940055517532,0.00328940055517532,2025-01-28
QQQ,SPY,0.4862789649245667,0.0030950930479285432,0.0015050786436919142,0.0015050786436919142,2025-01-28
QQQ,HYG,0.3465856876314618,0.00333092572447935,0.0011544511826680006,0.0011544511826680006,2025-01-28
QQQ,US2Y_YIELD,0.16151756539679724,0.0026321755001596264,0.0004251425784828799,0.0004251425784828799,2025-01-28
QQQ,EURUSD,-0.22720977814114104,-0.001848171664919962,0.00041992267395320784,0.00041992267395320784,2025-01-28
SPY,QQQ,0.4862789649245668,0.010770875544863223,0.005237650211287417,0.005237650211287417,2025-01-28
SPY,GOLD,-0.3092766730306633,0.009572862404880311,-0.0029606630359616973,0.0029606630359616973,2025-01-28
SPY,HYG,0.3474692989082022,0.00333092572447935,0.0011573944262001353,0.0011573944262001353,2025-01-28
SPY,EURUSD,-0.2286828642120278,-0.001848171664919962,0.000422645189889409,0.000422645189889409,2025-01-28
SPY,US2Y_YIELD,0.08499133316732947,0.0026321755001596264,0.0002237121048889489,0.0002237121048889489,2025-01-28
US10Y_YIELD,QQQ,-0.1699137575009647,0.010770875544863223,-0.0018301199354029609,0.0018301199354029609,2025-01-28
US10Y_YIELD,US2Y_YIELD,-0.5225858447048055,0.0026321755001596264,-0.0013755376571622123,0.0013755376571622123,2025-01-28
US10Y_YIELD,LQD,-0.5066129253427654,0.0026304929167810798,-0.0013326417116638863,0.0013326417116638863,2025-01-28
US10Y_YIELD,HYG,-0.3383738506746941,0.00333092572447935,-0.0011270981637034729,0.0011270981637034729,2025-01-28
US10Y_YIELD,GOLD,0.058647255043792826,0.009572862404880311,0.0005614221029581516,0.0005614221029581516,2025-01-28
US2Y_YIELD,GOLD,-0.1836956173086322,0.009572862404880311,-0.0017584928688750862,0.0017584928688750862,2025-01-28
US2Y_YIELD,QQQ,0.16151756539679707,0.010770875544863223,0.001739685595198208,0.001739685595198208,2025-01-28
US2Y_YIELD,LQD,0.3520500587258215,0.0026304929167810798,0.0009260651858306367,0.0009260651858306367,2025-01-28
US2Y_YIELD,HYG,0.2501333794508764,0.00333092572447935,0.0008331757081638786,0.0008331757081638786,2025-01-28
US2Y_YIELD,EURUSD,-0.42832741168781285,-0.001848171664919962,0.0007916225855899231,0.0007916225855899231,2025-01-28
US30Y_YIELD,GOLD,-0.15152045448539395,0.009572862404880311,-0.001450484462313606,0.001450484462313606,2025-01-28
US30Y_YIELD,US2Y_YIELD,0.33326586278365145,0.0026321755001596264,0.0008772142390586872,0.0008772142390586872,2025-01-28
US30Y_YIELD,HYG,0.17856053462082644,0.00333092572447935,0.0005947718781452964,0.0005947718781452964,2025-01-28
US30Y_YIELD,LQD,0.20061380790991612,0.0026304929167810798,0.0005277132007155145,0.0005277132007155145,2025-01-28
US30Y_YIELD,QQQ,0.04471182128618521,0.010770875544863223,0.00048158546245766724,0.00048158546245766724,2025-01-28
USDJPY,QQQ,-0.07358169470029273,0.010770875544863223,-0.0007925392759969748,0.0007925392759969748,2025-01-28
USDJPY,GOLD,-0.05518822547263026,0.009572862404880311,-0.0005283092888190002,0.0005283092888190002,2025-01-28
USDJPY,HYG,-0.1242072395423574,0.00333092572447935,-0.000413725089358207,0.000413725089358207,2025-01-28
USDJPY,EURUSD,-0.21854061494543114,-0.001848171664919962,0.0004039005721763298,0.0004039005721763298,2025-01-28
USDJPY,SPY,-0.11009936230351115,0.0030950930479285432,-0.0003407677708469633,0.0003407677708469633,2025-01-28
EURUSD,SPY,-0.28416742366262226,-0.008943909379418358,0.0025415676858212776,0.0025415676858212776,2025-01-29
EURUSD,HYG,-0.36239749546747846,-0.004371061517685071,0.001584061746543345,0.001584061746543345,2025-01-29
EURUSD,QQQ,-0.29462702107898353,-0.004849466377788936,0.0014287838327106427,0.0014287838327106427,2025-01-29
EURUSD,LQD,-0.2947827596514515,-0.004222002969250127,0.0012445736865321748,0.0012445736865321748,2025-01-29
EURUSD,GOLD,-0.10957902287662209,-0.009190778885503903,0.0010071165697486074,0.0010071165697486074,2025-01-29
GOLD,SPY,-0.2747198243951718,-0.008943909379418358,0.002457069214120141,0.002457069214120141,2025-01-29
GOLD,QQQ,-0.30995346556160785,-0.004849466377788936,0.001503108909920178,0.001503108909920178,2025-01-29
GOLD,HYG,-0.1857108895284471,-0.004371061517685071,0.0008117537226328585,0.0008117537226328585,2025-01-29
GOLD,LQD,-0.11750503804052473,-0.004222002969250127,0.0004961066195089445,0.0004961066195089445,2025-01-29
GOLD,EURUSD,-0.10957902287662215,-0.0032842418820489133,0.00035988401632539843,0.00035988401632539843,2025-01-29
HYG,SPY,0.41382274823854326,-0.008943909379418358,-0.003701193159387389,0.003701193159387389,2025-01-29
HYG,QQQ,0.40338890058414917,-0.004849466377788936,-0.001956220910556075,0.001956220910556075,2025-01-29
HYG,GOLD,-0.18571088952844717,-0.009190778885503903,0.0017068277222862,0.0017068277222862,2025-01-29
HYG,EURUSD,-0.36239749546747835,-0.0032842418820489133,0.0011902010325639237,0.0011902010325639237,2025-01-29
HYG,LQD,0.10554828643040694,-0.004222002969250127,-0.000445625178708441,0.000445625178708441,2025-01-29
LQD,GOLD,-0.11750503804052459,-0.009190778885503903,0.0010799628225631863,0.0010799628225631863,2025-01-29
LQD,EURUSD,-0.29478275965145173,-0.0032842418820489133,0.0009681378853532563,0.0009681378853532563,2025-01-29
LQD,SPY,0.05383462416490759,-0.008943909379418358,-0.0004814920000059792,0.0004814920000059792,2025-01-29
LQD,HYG,0.10554828643040685,-0.004371061517685071,-0.00046135805307355275,0.00046135805307355275,2025-01-29
LQD,US2Y_YIELD,0.4145357665487593,-0.001068212835758385,-0.00044281242670832606,0.00044281242670832606,2025-01-29
QQQ,SPY,0.5384680367457568,-0.008943909379418358,-0.004816009324367363,0.004816009324367363,2025-01-29
QQQ,GOLD,-0.30995346556160774,-0.009190778885503903,0.0028487137667723857,0.0028487137667723857,2025-01-29
QQQ,HYG,0.4033889005841492,-0.004371061517685071,-0.0017632377000046636,0.0017632377000046636,2025-01-29
QQQ,EURUSD,-0.2946270210789834,-0.0032842418820489133,0.0009676264022109054,0.0009676264022109054,2025-01-29
QQQ,LQD,0.06690965222047321,-0.004222002969250127,-0.00028249275034633126,0.00028249275034633126,2025-01-29
SPY,QQQ,0.5384680367457568,-0.004849466377788936,-0.002611282639712565,0.002611282639712565,2025-01-29
SPY,GOLD,-0.2747198243951718,-0.009190778885503903,0.002524889161480485,0.002524889161480485,2025-01-29
SPY,HYG,0.41382274823854337,-0.004371061517685071,-0.0018088446899681744,0.0018088446899681744,2025-01-29
